date,product_id,units_sold,revenue,discount_rate
2025-05-28,SKU00366,3,85.92,0.2905976084453328
2025-05-29,SKU00366,1,28.64,0.0
2025-06-01,SKU00366,1,28.64,0.0
2025-06-02,SKU00366,1,28.64,0.0
2025-06-03,SKU00366,2,57.28,0.0
2025-06-04,SKU00366,2,57.28,0.0
2025-06-05,SKU00366,1,28.64,0.0
2025-06-07,SKU00366,3,85.92,0.0
2025-06-08,SKU00366,1,28.64,0.0
2025-06-11,SKU00366,1,28.64,0.0
2025-06-14,SKU00366,2,57.28,0.0
2025-06-16,SKU00366,2,57.28,0.22669644768119349
2025-06-18,SKU00366,1,28.64,0.0
2025-06-19,SKU00366,2,57.28,0.0
2025-06-21,SKU00366,2,57.28,0.0
2025-06-22,SKU00366,1,28.64,0.0
2025-06-25,SKU00366,2,57.28,0.0
2025-06-26,SKU00366,4,114.56,0.0
2025-06-28,SKU00366,1,28.64,0.2961593129353642
2025-06-30,SKU00366,1,28.64,0.0
2025-07-01,SKU00366,2,57.28,0.0
2025-07-02,SKU00366,1,28.64,0.0
2025-07-03,SKU00366,2,57.28,0.0
2025-07-05,SKU00366,1,28.64,0.0
2025-07-08,SKU00366,1,28.64,0.17563636182056316
2025-07-09,SKU00366,2,57.28,0.16802476134004113
2025-07-10,SKU00366,1,28.64,0.0
2025-07-12,SKU00366,2,57.28,0.0
2025-07-13,SKU00366,2,57.28,0.19940651903320977
2025-07-15,SKU00366,3,85.92,0.0
2025-07-16,SKU00366,2,57.28,0.0
2025-07-18,SKU00366,1,28.64,0.0
2025-07-19,SKU00366,2,57.28,0.0
2025-07-20,SKU00366,1,28.64,0.29699784782040684
2025-07-21,SKU00366,2,57.28,0.0
2025-07-22,SKU00366,1,28.64,0.12006635721890196
2025-07-25,SKU00366,2,57.28,0.0
2025-07-26,SKU00366,1,28.64,0.0
2025-07-28,SKU00366,2,57.28,0.0
2025-08-02,SKU00366,1,28.64,0.0
2025-08-06,SKU00366,1,28.64,0.0
2025-08-08,SKU00366,1,28.64,0.0
2025-08-10,SKU00366,1,28.64,0.0
2025-08-14,SKU00366,1,28.64,0.0
2025-08-16,SKU00366,1,28.64,0.0
2025-08-17,SKU00366,1,28.64,0.1742394078105809
2025-08-18,SKU00366,2,57.28,0.1951164627353672
2025-08-20,SKU00366,2,57.28,0.0
2025-08-22,SKU00366,1,28.64,0.0
2025-08-23,SKU00366,1,28.64,0.0
2025-08-25,SKU00366,1,28.64,0.15811660292112506
2025-08-27,SKU00366,1,28.64,0.0
2025-08-29,SKU00366,1,28.64,0.0
2025-08-30,SKU00366,1,28.64,0.0
2025-08-31,SKU00366,1,28.64,0.0
2025-09-01,SKU00366,2,57.28,0.0
2025-09-02,SKU00366,1,28.64,0.0
2025-09-04,SKU00366,3,85.92,0.22407661698345027
2025-09-07,SKU00366,1,28.64,0.0
2025-09-09,SKU00366,2,57.28,0.0
2025-09-10,SKU00366,1,28.64,0.24132225275538766
2025-09-12,SKU00366,6,171.84,0.16119390660365596
2025-09-13,SKU00366,1,28.64,0.2402700967560766
2025-09-14,SKU00366,2,57.28,0.0
2025-09-15,SKU00366,1,28.64,0.0
2025-09-16,SKU00366,1,28.64,0.0
2025-09-17,SKU00366,1,28.64,0.19634964898519053
2025-09-18,SKU00366,3,85.92,0.0
2025-09-20,SKU00366,1,28.64,0.17918764690276923
2025-09-21,SKU00366,1,28.64,0.0
2025-09-23,SKU00366,3,85.92,0.0
2025-09-25,SKU00366,1,28.64,0.0
2025-09-26,SKU00366,2,57.28,0.2819175462653336
2025-09-27,SKU00366,2,57.28,0.0
2025-09-28,SKU00366,3,85.92,0.0
2025-09-29,SKU00366,2,57.28,0.0
2025-09-30,SKU00366,1,28.64,0.21920642865213014
2025-10-01,SKU00366,1,28.64,0.0
2025-10-02,SKU00366,1,28.64,0.0
2025-10-03,SKU00366,1,28.64,0.0
2025-10-04,SKU00366,1,28.64,0.1849363148000834
2025-10-05,SKU00366,2,57.28,0.0
2025-10-06,SKU00366,1,28.64,0.2018068241930757
2025-10-07,SKU00366,5,143.2,0.0
2025-10-08,SKU00366,1,28.64,0.0
2025-10-09,SKU00366,2,57.28,0.0
2025-10-10,SKU00366,2,57.28,0.28275287541203453
2025-10-11,SKU00366,3,85.92,0.0
2025-10-12,SKU00366,3,85.92,0.0
2025-10-13,SKU00366,3,85.92,0.0
2025-10-14,SKU00366,1,28.64,0.0
2025-10-15,SKU00366,3,85.92,0.1891054452589812
2025-10-16,SKU00366,1,28.64,0.0
2025-10-17,SKU00366,3,85.92,0.0
2025-10-18,SKU00366,2,57.28,0.0
2025-10-20,SKU00366,4,114.56,0.0
2025-10-21,SKU00366,4,114.56,0.0
2025-10-23,SKU00366,3,85.92,0.15462342011086064
2025-10-24,SKU00366,2,57.28,0.0
2025-10-25,SKU00366,1,28.64,0.1825348567908876
2025-10-27,SKU00366,2,57.28,0.11111536539551055
2025-10-28,SKU00366,2,57.28,0.0
2025-10-29,SKU00366,2,57.28,0.0
2025-10-30,SKU00366,2,57.28,0.0
2025-11-01,SKU00366,4,114.56,0.0
2025-11-02,SKU00366,2,57.28,0.0
2025-11-03,SKU00366,2,57.28,0.0
2025-11-04,SKU00366,4,114.56,0.0
2025-11-06,SKU00366,4,114.56,0.0
2025-11-07,SKU00366,3,85.92,0.1149665486580698
2025-11-08,SKU00366,1,28.64,0.0
2025-11-09,SKU00366,1,28.64,0.0
2025-11-10,SKU00366,1,28.64,0.10778945255897465
2025-11-11,SKU00366,1,28.64,0.0
2025-11-12,SKU00366,2,57.28,0.0
2025-11-13,SKU00366,4,114.56,0.0
2025-11-14,SKU00366,1,28.64,0.0
2025-11-15,SKU00366,1,28.64,0.0
2025-11-16,SKU00366,4,114.56,0.0
2025-11-17,SKU00366,2,57.28,0.0
2025-11-19,SKU00366,5,143.2,0.0
2025-11-20,SKU00366,1,28.64,0.0
2025-11-21,SKU00366,4,114.56,0.0
2025-11-23,SKU00366,1,28.64,0.0
2025-11-24,SKU00366,1,28.64,0.0
2025-11-25,SKU00366,1,28.64,0.1824145189091802
2025-11-26,SKU00366,2,57.28,0.0
2025-11-28,SKU00366,1,28.64,0.0
2025-11-29,SKU00366,3,85.92,0.0
2025-11-30,SKU00366,1,28.64,0.0
2025-12-02,SKU00366,2,57.28,0.0
2025-12-07,SKU00366,1,28.64,0.0
2025-12-10,SKU00366,1,28.64,0.10977573372276739
2025-12-12,SKU00366,1,28.64,0.0
2025-12-13,SKU00366,1,28.64,0.0
2025-12-15,SKU00366,1,28.64,0.0
2025-12-16,SKU00366,2,57.28,0.2349244394224747
2025-12-17,SKU00366,1,28.64,0.18867980121330896
2025-12-22,SKU00366,2,57.28,0.0
2025-12-27,SKU00366,1,28.64,0.0
2025-12-28,SKU00366,1,28.64,0.0
2025-12-30,SKU00366,1,28.64,0.1270645825139521
2025-12-31,SKU00366,2,57.28,0.0
2026-01-01,SKU00366,1,28.64,0.0
2026-01-02,SKU00366,1,28.64,0.0
2026-01-03,SKU00366,1,28.64,0.0
2026-01-04,SKU00366,1,28.64,0.0
2026-01-05,SKU00366,1,28.64,0.0
2026-01-06,SKU00366,1,28.64,0.0
2026-01-08,SKU00366,1,28.64,0.0
2026-01-11,SKU00366,1,28.64,0.0
2026-01-13,SKU00366,1,28.64,0.0
2026-01-14,SKU00366,2,57.28,0.0
2026-01-16,SKU00366,1,28.64,0.0
2026-01-18,SKU00366,1,28.64,0.0
2026-01-19,SKU00366,1,28.64,0.0
2026-01-20,SKU00366,1,28.64,0.0
2026-01-23,SKU00366,1,28.64,0.0
2026-01-24,SKU00366,3,85.92,0.0
2026-01-27,SKU00366,2,57.28,0.0
2026-01-28,SKU00366,2,57.28,0.0
2025-01-31,SKU00367,1,110.47,0.0
2025-02-03,SKU00367,1,110.47,0.0
2025-02-05,SKU00367,1,110.47,0.0
2025-02-08,SKU00367,1,110.47,0.0
2025-02-09,SKU00367,3,331.40999999999997,0.0
2025-02-12,SKU00367,1,110.47,0.0
2025-02-13,SKU00367,1,110.47,0.0
2025-02-15,SKU00367,1,110.47,0.10061722502422861
2025-02-16,SKU00367,2,220.94,0.0
2025-02-21,SKU00367,1,110.47,0.0
2025-02-22,SKU00367,3,331.40999999999997,0.26924496602289616
2025-02-23,SKU00367,2,220.94,0.0
2025-02-24,SKU00367,1,110.47,0.0
2025-02-25,SKU00367,1,110.47,0.13457921034260573
2025-02-27,SKU00367,1,110.47,0.0
2025-02-28,SKU00367,1,110.47,0.0
2025-03-01,SKU00367,1,110.47,0.0
2025-03-04,SKU00367,1,110.47,0.0
2025-03-05,SKU00367,2,220.94,0.0
2025-03-08,SKU00367,2,220.94,0.0
2025-03-09,SKU00367,2,220.94,0.0
2025-03-11,SKU00367,3,331.40999999999997,0.0
2025-03-13,SKU00367,2,220.94,0.0
2025-03-16,SKU00367,3,331.40999999999997,0.0
2025-03-17,SKU00367,1,110.47,0.0
2025-03-19,SKU00367,1,110.47,0.12249549616757616
2025-03-20,SKU00367,1,110.47,0.0
2025-03-21,SKU00367,3,331.40999999999997,0.0
2025-03-22,SKU00367,1,110.47,0.15449522543964672
2025-03-24,SKU00367,3,331.40999999999997,0.0
2025-03-25,SKU00367,1,110.47,0.0
2025-03-28,SKU00367,1,110.47,0.21770973937890603
2025-03-30,SKU00367,1,110.47,0.0
2025-04-02,SKU00367,2,220.94,0.0
2025-04-05,SKU00367,1,110.47,0.0
2025-04-07,SKU00367,2,220.94,0.1478169650835849
2025-04-09,SKU00367,1,110.47,0.0
2025-04-10,SKU00367,1,110.47,0.19809751855316282
2025-04-11,SKU00367,1,110.47,0.0
2025-04-12,SKU00367,2,220.94,0.0
2025-04-14,SKU00367,1,110.47,0.0
2025-04-16,SKU00367,1,110.47,0.11565007372442893
2025-04-19,SKU00367,1,110.47,0.22142036439701168
2025-04-21,SKU00367,1,110.47,0.1764329975770313
2025-04-22,SKU00367,1,110.47,0.0
2025-04-24,SKU00367,1,110.47,0.0
2025-04-27,SKU00367,1,110.47,0.0
2025-04-28,SKU00367,2,220.94,0.0
2025-04-30,SKU00367,1,110.47,0.0
2025-05-01,SKU00367,1,110.47,0.13411512994380842
2025-05-03,SKU00367,1,110.47,0.0
2025-05-04,SKU00367,1,110.47,0.23552322680162743
2025-05-06,SKU00367,1,110.47,0.0
2025-05-07,SKU00367,1,110.47,0.0
2025-05-10,SKU00367,1,110.47,0.0
2025-05-12,SKU00367,1,110.47,0.0
2025-05-13,SKU00367,1,110.47,0.21932200858930645
2025-05-14,SKU00367,1,110.47,0.2290194180750508
2025-05-17,SKU00367,1,110.47,0.0
2025-05-22,SKU00367,1,110.47,0.0
2025-05-25,SKU00367,2,220.94,0.0
2025-05-29,SKU00367,1,110.47,0.0
2025-05-30,SKU00367,1,110.47,0.0
2025-05-31,SKU00367,1,110.47,0.0
2025-06-01,SKU00367,1,110.47,0.0
2025-06-02,SKU00367,2,220.94,0.0
2025-06-06,SKU00367,1,110.47,0.0
2025-06-10,SKU00367,1,110.47,0.0
2025-06-11,SKU00367,1,110.47,0.0
2025-06-12,SKU00367,1,110.47,0.0
2025-06-13,SKU00367,3,331.40999999999997,0.1747971973721388
2025-06-15,SKU00367,3,331.40999999999997,0.0
2025-06-17,SKU00367,2,220.94,0.0
2025-06-18,SKU00367,1,110.47,0.0
2025-06-23,SKU00367,1,110.47,0.0
2025-06-24,SKU00367,1,110.47,0.0
2025-06-26,SKU00367,1,110.47,0.2650705639403257
2025-06-28,SKU00367,1,110.47,0.11802752298598598
2025-07-03,SKU00367,1,110.47,0.0
2025-07-08,SKU00367,1,110.47,0.0
2025-07-09,SKU00367,1,110.47,0.0
2025-07-11,SKU00367,2,220.94,0.10921998509266928
2025-07-16,SKU00367,1,110.47,0.0
2025-07-19,SKU00367,1,110.47,0.0
2025-07-20,SKU00367,1,110.47,0.0
2025-07-22,SKU00367,1,110.47,0.0
2025-07-24,SKU00367,1,110.47,0.0
2025-07-25,SKU00367,1,110.47,0.0
2025-07-26,SKU00367,1,110.47,0.0
2025-07-28,SKU00367,1,110.47,0.0
2025-07-31,SKU00367,1,110.47,0.0
2025-08-01,SKU00367,1,110.47,0.0
2025-08-02,SKU00367,1,110.47,0.0
2025-08-05,SKU00367,1,110.47,0.246233218161832
2025-08-06,SKU00367,1,110.47,0.0
2025-08-07,SKU00367,2,220.94,0.0
2025-08-09,SKU00367,1,110.47,0.0
2025-08-12,SKU00367,4,441.88,0.0
2025-08-14,SKU00367,1,110.47,0.0
2025-08-15,SKU00367,2,220.94,0.2902687212049563
2025-08-16,SKU00367,1,110.47,0.0
2025-08-17,SKU00367,3,331.40999999999997,0.0
2025-08-18,SKU00367,1,110.47,0.0
2025-08-22,SKU00367,2,220.94,0.0
2025-08-26,SKU00367,1,110.47,0.0
2025-08-27,SKU00367,2,220.94,0.0
2025-08-30,SKU00367,1,110.47,0.2196795239092809
2025-09-02,SKU00367,1,110.47,0.15186780606896724
2025-09-03,SKU00367,1,110.47,0.0
2025-09-04,SKU00367,1,110.47,0.2096497791112969
2025-09-05,SKU00367,1,110.47,0.0
2025-09-06,SKU00367,2,220.94,0.0
2025-09-08,SKU00367,1,110.47,0.0
2025-09-10,SKU00367,1,110.47,0.2281509886153446
2025-09-11,SKU00367,2,220.94,0.0
2025-09-12,SKU00367,2,220.94,0.15923549788144709
2025-09-13,SKU00367,2,220.94,0.1549111724742992
2025-09-14,SKU00367,1,110.47,0.0
2025-09-15,SKU00367,1,110.47,0.0
2025-09-16,SKU00367,1,110.47,0.10963416297368288
2025-09-17,SKU00367,2,220.94,0.0
2025-09-18,SKU00367,1,110.47,0.17480474743873797
2025-09-19,SKU00367,1,110.47,0.0
2025-09-20,SKU00367,2,220.94,0.0
2025-09-24,SKU00367,3,331.40999999999997,0.1362857219680504
2025-09-28,SKU00367,1,110.47,0.1837570820867015
2025-09-30,SKU00367,1,110.47,0.0
2025-10-01,SKU00367,2,220.94,0.28675523528382174
2025-10-03,SKU00367,2,220.94,0.0
2025-10-04,SKU00367,1,110.47,0.11874999487576553
2025-10-05,SKU00367,2,220.94,0.0
2025-10-06,SKU00367,1,110.47,0.0
2025-10-07,SKU00367,3,331.40999999999997,0.0
2025-10-10,SKU00367,2,220.94,0.0
2025-10-11,SKU00367,1,110.47,0.28871404115960597
2025-10-12,SKU00367,2,220.94,0.2983826975320971
2025-10-16,SKU00367,2,220.94,0.0
2025-10-18,SKU00367,2,220.94,0.12149703912282511
2025-10-19,SKU00367,2,220.94,0.0
2025-10-21,SKU00367,2,220.94,0.0
2025-10-22,SKU00367,3,331.40999999999997,0.0
2025-10-24,SKU00367,2,220.94,0.0
2025-10-26,SKU00367,3,331.40999999999997,0.0
2025-10-27,SKU00367,2,220.94,0.0
2025-10-28,SKU00367,1,110.47,0.0
2025-10-29,SKU00367,1,110.47,0.12665534609654525
2025-10-30,SKU00367,3,331.40999999999997,0.0
2025-11-01,SKU00367,1,110.47,0.0
2025-11-02,SKU00367,1,110.47,0.0
2025-11-03,SKU00367,1,110.47,0.0
2025-11-04,SKU00367,1,110.47,0.17773363153251093
2025-11-05,SKU00367,1,110.47,0.0
2025-11-06,SKU00367,2,220.94,0.0
2025-11-07,SKU00367,1,110.47,0.0
2025-11-08,SKU00367,2,220.94,0.0
2025-11-09,SKU00367,2,220.94,0.0
2025-11-10,SKU00367,1,110.47,0.0
2025-11-11,SKU00367,1,110.47,0.0
2025-11-12,SKU00367,2,220.94,0.0
2025-11-13,SKU00367,2,220.94,0.0
2025-11-14,SKU00367,1,110.47,0.0
2025-11-15,SKU00367,3,331.40999999999997,0.0
2025-11-16,SKU00367,2,220.94,0.0
2025-11-17,SKU00367,2,220.94,0.0
2025-11-19,SKU00367,1,110.47,0.0
2025-11-20,SKU00367,2,220.94,0.0
2025-11-21,SKU00367,1,110.47,0.0
2025-11-22,SKU00367,2,220.94,0.0
2025-11-23,SKU00367,1,110.47,0.0
2025-11-24,SKU00367,3,331.40999999999997,0.0
2025-11-26,SKU00367,1,110.47,0.0
2025-11-27,SKU00367,3,331.40999999999997,0.0
2025-11-29,SKU00367,1,110.47,0.0
2025-12-01,SKU00367,1,110.47,0.0
2025-12-02,SKU00367,2,220.94,0.0
2025-12-03,SKU00367,2,220.94,0.0
2025-12-05,SKU00367,1,110.47,0.2866749153739459
2025-12-06,SKU00367,1,110.47,0.0
2025-12-10,SKU00367,1,110.47,0.0
2025-12-13,SKU00367,1,110.47,0.0
2025-12-15,SKU00367,2,220.94,0.1613078203048526
2025-12-16,SKU00367,1,110.47,0.1154403428457289
2025-12-25,SKU00367,1,110.47,0.0
2026-01-04,SKU00367,1,110.47,0.1960962744985148
2026-01-07,SKU00367,1,110.47,0.1193076313652935
2026-01-15,SKU00367,1,110.47,0.0
2026-01-27,SKU00367,1,110.47,0.0
2025-02-02,SKU00368,1,38.99,0.0
2025-02-03,SKU00368,1,38.99,0.0
2025-02-05,SKU00368,1,38.99,0.0
2025-02-07,SKU00368,1,38.99,0.0
2025-02-09,SKU00368,1,38.99,0.0
2025-02-10,SKU00368,1,38.99,0.0
2025-02-11,SKU00368,2,77.98,0.17792534858931836
2025-02-12,SKU00368,2,77.98,0.0
2025-02-16,SKU00368,2,77.98,0.0
2025-02-20,SKU00368,1,38.99,0.0
2025-02-25,SKU00368,2,77.98,0.0
2025-03-01,SKU00368,1,38.99,0.0
2025-03-04,SKU00368,1,38.99,0.0
2025-03-06,SKU00368,1,38.99,0.0
2025-03-07,SKU00368,2,77.98,0.0
2025-03-08,SKU00368,2,77.98,0.0
2025-03-09,SKU00368,1,38.99,0.13994820014035567
2025-03-10,SKU00368,1,38.99,0.0
2025-03-11,SKU00368,1,38.99,0.10289471961690691
2025-03-13,SKU00368,1,38.99,0.0
2025-03-14,SKU00368,2,77.98,0.28954213069813717
2025-03-15,SKU00368,1,38.99,0.0
2025-03-16,SKU00368,4,155.96,0.0
2025-03-18,SKU00368,2,77.98,0.2528176224814279
2025-03-19,SKU00368,1,38.99,0.0
2025-03-20,SKU00368,1,38.99,0.0
2025-03-21,SKU00368,1,38.99,0.0
2025-03-22,SKU00368,2,77.98,0.14595395606533662
2025-03-23,SKU00368,1,38.99,0.0
2025-03-24,SKU00368,2,77.98,0.2943847197319983
2025-03-25,SKU00368,4,155.96,0.11320507643427274
2025-03-26,SKU00368,3,116.97,0.0
2025-03-28,SKU00368,1,38.99,0.22224602172961389
2025-03-29,SKU00368,1,38.99,0.2989890572828525
2025-03-30,SKU00368,1,38.99,0.0
2025-03-31,SKU00368,1,38.99,0.0
2025-04-01,SKU00368,1,38.99,0.0
2025-04-02,SKU00368,4,155.96,0.0
2025-04-04,SKU00368,3,116.97,0.0
2025-04-06,SKU00368,1,38.99,0.211153899633519
2025-04-07,SKU00368,3,116.97,0.18616102124556627
2025-04-08,SKU00368,1,38.99,0.0
2025-04-09,SKU00368,2,77.98,0.0
2025-04-11,SKU00368,1,38.99,0.0
2025-04-12,SKU00368,2,77.98,0.0
2025-04-13,SKU00368,1,38.99,0.0
2025-04-14,SKU00368,2,77.98,0.22485774935397074
2025-04-15,SKU00368,1,38.99,0.0
2025-04-16,SKU00368,1,38.99,0.0
2025-04-18,SKU00368,1,38.99,0.0
2025-04-19,SKU00368,1,38.99,0.0
2025-04-20,SKU00368,1,38.99,0.0
2025-04-21,SKU00368,2,77.98,0.0
2025-04-22,SKU00368,1,38.99,0.0
2025-04-23,SKU00368,1,38.99,0.0
2025-04-24,SKU00368,1,38.99,0.0
2025-04-25,SKU00368,1,38.99,0.0
2025-04-26,SKU00368,2,77.98,0.0
2025-04-30,SKU00368,2,77.98,0.0
2025-05-01,SKU00368,1,38.99,0.0
2025-05-02,SKU00368,1,38.99,0.0
2025-05-03,SKU00368,1,38.99,0.0
2025-05-04,SKU00368,2,77.98,0.23704988287984932
2025-05-05,SKU00368,1,38.99,0.0
2025-05-06,SKU00368,2,77.98,0.0
2025-05-07,SKU00368,2,77.98,0.24069322390726344
2025-05-11,SKU00368,1,38.99,0.0
2025-05-13,SKU00368,1,38.99,0.0
2025-05-14,SKU00368,2,77.98,0.2536132330695581
2025-05-15,SKU00368,1,38.99,0.0
2025-05-16,SKU00368,2,77.98,0.2961578427740337
2025-05-17,SKU00368,3,116.97,0.0
2025-05-18,SKU00368,1,38.99,0.0
2025-05-19,SKU00368,1,38.99,0.0
2025-05-20,SKU00368,1,38.99,0.22774351477079877
2025-05-21,SKU00368,1,38.99,0.0
2025-05-22,SKU00368,2,77.98,0.1254396348894416
2025-05-23,SKU00368,1,38.99,0.0
2025-05-24,SKU00368,1,38.99,0.0
2025-05-25,SKU00368,1,38.99,0.0
2025-05-27,SKU00368,1,38.99,0.0
2025-05-29,SKU00368,2,77.98,0.1216888357261974
2025-05-30,SKU00368,2,77.98,0.0
2025-05-31,SKU00368,2,77.98,0.0
2025-06-03,SKU00368,1,38.99,0.0
2025-06-05,SKU00368,1,38.99,0.20722931465730007
2025-06-08,SKU00368,3,116.97,0.0
2025-06-10,SKU00368,1,38.99,0.21143151026111012
2025-06-11,SKU00368,1,38.99,0.0
2025-06-13,SKU00368,1,38.99,0.0
2025-06-15,SKU00368,1,38.99,0.0
2025-06-17,SKU00368,1,38.99,0.17229009958056102
2025-06-24,SKU00368,1,38.99,0.0
2025-06-28,SKU00368,1,38.99,0.2851637775073055
2025-06-29,SKU00368,2,77.98,0.0
2025-07-01,SKU00368,1,38.99,0.0
2025-07-03,SKU00368,2,77.98,0.0
2025-07-04,SKU00368,1,38.99,0.0
2025-07-11,SKU00368,1,38.99,0.0
2025-07-14,SKU00368,1,38.99,0.0
2025-07-24,SKU00368,1,38.99,0.24851349759479785
2025-07-26,SKU00368,1,38.99,0.0
2025-07-28,SKU00368,1,38.99,0.0
2025-08-02,SKU00368,2,77.98,0.0
2025-08-03,SKU00368,1,38.99,0.0
2025-08-04,SKU00368,1,38.99,0.2875037360834256
2025-08-05,SKU00368,1,38.99,0.0
2025-08-07,SKU00368,1,38.99,0.0
2025-08-10,SKU00368,1,38.99,0.0
2025-08-13,SKU00368,1,38.99,0.0
2025-08-15,SKU00368,1,38.99,0.0
2025-08-16,SKU00368,1,38.99,0.1376541498499998
2025-08-23,SKU00368,1,38.99,0.2700089685940794
2025-08-26,SKU00368,1,38.99,0.1280125806891754
2025-08-29,SKU00368,1,38.99,0.0
2025-09-02,SKU00368,1,38.99,0.0
2025-09-03,SKU00368,1,38.99,0.0
2025-09-06,SKU00368,1,38.99,0.0
2025-09-08,SKU00368,1,38.99,0.0
2025-09-11,SKU00368,1,38.99,0.0
2025-09-16,SKU00368,1,38.99,0.0
2025-09-18,SKU00368,2,77.98,0.14454059624553786
2025-09-20,SKU00368,1,38.99,0.0
2025-09-21,SKU00368,1,38.99,0.28554275986699196
2025-09-24,SKU00368,1,38.99,0.0
2025-09-25,SKU00368,1,38.99,0.16124345524565034
2025-09-26,SKU00368,1,38.99,0.0
2025-09-27,SKU00368,1,38.99,0.0
2025-09-30,SKU00368,1,38.99,0.0
2025-10-05,SKU00368,1,38.99,0.0
2025-10-06,SKU00368,1,38.99,0.0
2025-10-09,SKU00368,2,77.98,0.11877799236045897
2025-10-10,SKU00368,1,38.99,0.2373457626244568
2025-10-15,SKU00368,1,38.99,0.0
2025-10-16,SKU00368,1,38.99,0.0
2025-10-19,SKU00368,1,38.99,0.1984489692166824
2025-10-23,SKU00368,2,77.98,0.0
2025-10-24,SKU00368,1,38.99,0.0
2025-10-25,SKU00368,1,38.99,0.0
2025-10-28,SKU00368,1,38.99,0.0
2025-10-29,SKU00368,1,38.99,0.22960740794484039
2025-10-30,SKU00368,1,38.99,0.0
2025-11-01,SKU00368,1,38.99,0.0
2025-11-02,SKU00368,2,77.98,0.0
2025-11-03,SKU00368,2,77.98,0.0
2025-11-04,SKU00368,1,38.99,0.0
2025-11-05,SKU00368,1,38.99,0.0
2025-11-07,SKU00368,1,38.99,0.0
2025-11-09,SKU00368,1,38.99,0.0
2025-11-10,SKU00368,1,38.99,0.0
2025-11-17,SKU00368,1,38.99,0.0
2025-11-20,SKU00368,3,116.97,0.1441604684792572
2025-11-25,SKU00368,1,38.99,0.0
2025-12-05,SKU00368,1,38.99,0.0
2025-12-08,SKU00368,1,38.99,0.0
2025-12-11,SKU00368,1,38.99,0.22203332953046326
2025-12-15,SKU00368,1,38.99,0.0
2025-12-18,SKU00368,1,38.99,0.0
2025-12-22,SKU00368,1,38.99,0.0
2025-12-25,SKU00368,2,77.98,0.0
2025-12-28,SKU00368,1,38.99,0.0
2025-12-30,SKU00368,1,38.99,0.0
2026-01-03,SKU00368,2,77.98,0.0
2026-01-04,SKU00368,2,77.98,0.2502632567576569
2026-01-09,SKU00368,1,38.99,0.11651836290027039
2026-01-15,SKU00368,1,38.99,0.0
2026-01-17,SKU00368,1,38.99,0.0
2026-01-20,SKU00368,1,38.99,0.17706452062698236
2026-01-24,SKU00368,1,38.99,0.0
2025-01-30,SKU00369,2,89.64,0.0
2025-02-01,SKU00369,5,224.1,0.0
2025-02-02,SKU00369,1,44.82,0.0
2025-02-03,SKU00369,2,89.64,0.2509905623121925
2025-02-04,SKU00369,5,224.1,0.0
2025-02-05,SKU00369,3,134.46,0.0
2025-02-06,SKU00369,4,179.28,0.0
2025-02-07,SKU00369,3,134.46,0.0
2025-02-08,SKU00369,1,44.82,0.0
2025-02-09,SKU00369,2,89.64,0.0
2025-02-10,SKU00369,3,134.46,0.23553082282361645
2025-02-11,SKU00369,1,44.82,0.2768814061111776
2025-02-12,SKU00369,3,134.46,0.0
2025-02-14,SKU00369,2,89.64,0.0
2025-02-15,SKU00369,4,179.28,0.0
2025-02-16,SKU00369,5,224.1,0.0
2025-02-17,SKU00369,3,134.46,0.1660186248870014
2025-02-18,SKU00369,4,179.28,0.0
2025-02-19,SKU00369,2,89.64,0.24906137632035408
2025-02-20,SKU00369,1,44.82,0.0
2025-02-21,SKU00369,1,44.82,0.0
2025-02-22,SKU00369,2,89.64,0.0
2025-02-23,SKU00369,3,134.46,0.0
2025-02-24,SKU00369,2,89.64,0.0
2025-02-25,SKU00369,4,179.28,0.0
2025-02-26,SKU00369,1,44.82,0.0
2025-02-27,SKU00369,2,89.64,0.0
2025-02-28,SKU00369,3,134.46,0.0
2025-03-01,SKU00369,5,224.1,0.0
2025-03-02,SKU00369,9,403.38,0.0
2025-03-03,SKU00369,7,313.74,0.0
2025-03-04,SKU00369,6,268.92,0.0
2025-03-05,SKU00369,7,313.74,0.0
2025-03-06,SKU00369,10,448.2,0.0
2025-03-07,SKU00369,6,268.92,0.0
2025-03-08,SKU00369,6,268.92,0.0
2025-03-09,SKU00369,8,358.56,0.1620524576210369
2025-03-10,SKU00369,6,268.92,0.0
2025-03-11,SKU00369,4,179.28,0.0
2025-03-12,SKU00369,2,89.64,0.0
2025-03-13,SKU00369,6,268.92,0.0
2025-03-14,SKU00369,9,403.38,0.24302861560776007
2025-03-15,SKU00369,8,358.56,0.2480869651528757
2025-03-16,SKU00369,7,313.74,0.0
2025-03-18,SKU00369,5,224.1,0.0
2025-03-19,SKU00369,6,268.92,0.0
2025-03-20,SKU00369,6,268.92,0.0
2025-03-21,SKU00369,4,179.28,0.0
2025-03-22,SKU00369,12,537.84,0.0
2025-03-24,SKU00369,6,268.92,0.0
2025-03-25,SKU00369,7,313.74,0.0
2025-03-26,SKU00369,6,268.92,0.0
2025-03-27,SKU00369,7,313.74,0.0
2025-03-28,SKU00369,7,313.74,0.1941575429727978
2025-03-29,SKU00369,6,268.92,0.0
2025-03-30,SKU00369,13,582.66,0.0
2025-03-31,SKU00369,7,313.74,0.25995451719768403
2025-04-01,SKU00369,5,224.1,0.228780663948597
2025-04-02,SKU00369,4,179.28,0.17060869130791198
